id,title,calories,protein,fat,carbs,cluster
654959,Pasta With Tuna,422.67,24.32,10.32,57.66,1
648279,Italian Tuna Pasta,463.7,37.7,2.91,70.33,1
655806,Pesto & Yogurt Pasta,373.11,12.42,14.66,48.64,0
716429,"Pasta with Garlic, Scallions, Cauliflower & Breadcrumbs",543.36,16.84,16.2,83.7,1
654902,"Pasta with Butternut Squash, Sausage and Sage Pesto",555.71,19.0,30.89,50.42,2
654911,Pasta With Cream Sauce and Mushrooms,557.69,13.63,28.53,58.68,1
654897,Pasta With Butternut Parmesan Sauce @ Dw Magazine.Com,489.92,14.59,18.81,68.19,1
637325,Cavatappi pasta with salmon crab surimi,725.59,39.73,24.03,83.63,3
1096282,Rustic Pasta with Chunky Vegetables,766.97,22.74,33.83,99.91,3
639957,Colorful Tomato and Spinach Seafood Pasta,469.62,34.36,10.48,58.26,1
663126,Thai Pasta Salad,556.69,19.71,16.36,91.64,1
654857,Pasta On The Border,460.76,21.63,19.9,53.19,1
634437,Basil Tagliatelle with Roasted Red Bell Pepper Salad,379.36,10.63,13.8,57.81,1
1697541,Pasta With Feta Cheese And Asparagus,805.74,29.94,34.32,95.37,3
633711,Baked Penne,237.18,10.18,1.13,48.59,0
655573,Penne Arrabiata,466.25,14.51,8.84,82.47,1
1096227,Pesto Zucchini Pasta (Whole 30 Approved),188.51,5.09,15.61,11.25,0
654883,Pasta Vegetable Soup,137.06,6.75,3.36,22.02,0
655706,Peppery Absorption-Cooked Red-Wine Capellini,680.79,21.34,13.4,108.23,1
648190,Italian Pasta Salad with organic Arugula,696.45,27.52,20.33,103.42,3
157344,"Spicy Salad with Kidney Beans, Cheddar, and Nuts",719.45,26.74,49.33,51.2,2
661340,Spinach Salad with Strawberry Vinaigrette,321.81,22.03,12.73,29.95,0
661925,Strawberry-Mango Quinoa Salad,353.62,7.78,16.8,45.92,0
649944,Lentil Mango Salad,252.85,12.08,6.38,39.81,0
637162,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,222.26,6.08,10.22,32.14,0
632269,Amaranth and Roast Veggie Salad,360.99,9.32,18.02,43.97,0
642602,Farro salad with parsley pesto,411.67,12.02,19.67,52.26,1
659927,Shrimp and Avocado Salad,639.26,33.99,37.05,53.29,2
657679,"Quinoa Salad With Avocado, Asparagus and Sun Dried Tomatoes",717.88,20.33,35.0,89.88,3
665378,Winter Fattoush Salad,345.17,17.39,9.43,49.67,0
657719,Radish & Snap Pea Quinoa Salad,262.13,11.24,7.31,39.09,0
1098387,Quinoa Salad with Barberries & Nuts,458.61,14.11,18.73,59.7,1
653549,Okra Tomato Salad,100.86,4.12,0.6,21.51,0
1096186,Quinoa Tabouli Salad,244.17,8.09,8.48,35.6,0
1096025,Steak Salad with Chimichurri Sauce,474.9,29.01,33.93,15.71,2
661433,Spring Salad with Walnut Vinaigrette,603.98,8.73,47.5,43.22,2
636604,Butternut Squash Tofu Salad With Toasted Hazelnuts,260.79,12.82,11.49,31.92,0
640338,Cracked Wheat Salad with Dates & Tahini Yogurt,890.42,32.03,47.93,100.97,3
1095791,Quinoa Vegetable Salad,494.11,15.24,19.47,67.58,1
659143,"Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing",440.07,27.23,29.1,18.51,2
715415,Red Lentil Soup with Chicken and Turnips,477.24,26.93,20.34,51.78,1
716330,Chicken and Mango Skewer,478.53,31.21,8.16,82.08,1
715421,Cheesy Chicken Enchilada Quinoa Casserole,594.1,34.23,23.79,68.04,1
716342,Chicken Suya,564.44,43.55,35.11,21.44,2
637919,Chicken and Roasted Broccoli Salad With Goat Cheese,337.03,28.91,18.47,16.99,0
638248,Chicken Piccata With Angel Hair Pasta,815.83,40.09,31.88,94.91,3
646651,Herb chicken with sweet potato mash and sautéed broccoli,709.73,46.51,24.56,78.19,3
664090,Turkish Chicken Salad with Home-made Cacik Yogurt Sauce,642.89,67.08,29.78,27.1,2
982368,Chicken Fajita Stuffed Bell Pepper,643.18,51.72,26.03,52.67,2
715391,Slow Cooker Chicken Taco Soup,311.77,24.33,3.78,49.24,0
716361,"Stir Fried Quinoa, Brown Rice and Chicken Breast",750.02,57.79,19.53,84.81,3
631868,4 Ingredient Chicken Pot Pie,802.33,79.37,30.25,49.23,3
638174,Chicken Lo Mein,401.42,28.79,7.91,54.67,1
638396,Chicken Tortilla Soup with Fire Roasted Tomatoes,926.29,46.44,44.68,95.99,3
982382,Instant Pot Chicken Taco Soup,345.99,25.41,7.81,49.52,0
637897,Chicken and Chickpea Chili,609.9,36.61,17.8,79.85,1
638257,Chicken Porridge,393.05,27.74,6.53,53.46,1
633624,Baked Fried Chicken With Cauliflower Mash,662.48,65.64,29.21,33.42,2
665261,Whole Chicken Dinner,1246.56,75.46,61.27,110.48,3
644826,Gluten Free Dairy Free Sugar Free Chinese Chicken Salad,363.77,30.96,15.42,28.7,0
664147,Tuscan White Bean Soup with Olive Oil and Rosemary,242.41,16.13,1.29,43.37,0
716406,Asparagus and Pea Soup: Real Convenience Food,217.43,10.84,7.76,28.83,0
663559,Tomato and lentil soup,340.11,18.31,8.08,50.72,0
646738,Herbivoracious' White Bean and Kale Soup,331.54,16.99,9.98,46.27,0
715447,Easy Vegetable Beef Soup,565.84,45.43,19.15,55.76,2
636787,Caldo Verde - Portuguese Kale Soup,492.94,19.76,10.28,82.25,1
715446,Slow Cooker Beef Stew,433.82,44.24,11.63,40.53,2
660405,Smoky Black Bean Soup With Sweet Potato & Kale,554.93,23.32,7.45,102.54,1
636602,Butternut Squash Soup (In Half An Hour!),251.7,8.73,6.49,42.38,0
652393,Moosewood Lentil Soup,396.33,25.65,3.55,66.22,1
652078,Miso Soup With Thin Noodles,114.1,5.28,1.57,20.86,0
716437,Chilled Cucumber Avocado Soup with Yogurt and Kefir,188.75,8.99,7.28,24.49,0
641057,Curried Butternut Squash and Apple Soup,134.47,7.47,2.66,23.64,0
649926,Lentil Rice Soup,204.33,12.63,0.77,36.82,0
664419,Vegan Colcannon Soup,186.54,5.56,4.05,34.51,0
652417,Moroccan chickpea and lentil stew,465.29,20.02,7.26,82.4,1
652038,Minted Pea & Spinach Soup,184.42,7.5,4.66,29.81,0
661122,"Spicy lentil and black rice soup with kale, spinach and leek",202.68,10.82,1.25,38.01,0
645479,Green Monster Ice Pops,109.29,1.72,5.88,14.96,0
637016,Caramel Peanut Fudge Cake,459.09,15.8,35.12,39.85,2
636676,Cacao chia pudding with avocado mousse,441.48,19.11,30.68,38.47,2
639177,Chocolate Pudding - Rave Diet,382.61,6.35,19.29,51.35,0
643450,Fresh Cherry Scones,335.6,9.12,9.82,53.72,0
658007,Raw Vegan Chocolate and Raspberry Cake,565.24,9.82,32.8,68.73,1
632639,Applesauce Carrot Cake Muffins,271.21,8.06,3.77,53.66,0
665303,Wholemeal Cake,362.2,8.54,14.23,44.39,0
715569,Strawberry Cheesecake Chocolate Crepes,618.39,16.47,37.95,55.54,2
642780,Fig and Walnut Pudding,540.96,7.47,34.57,61.81,1
635228,Blackberry Peach Pie,279.63,5.48,3.04,61.7,0
640625,Creamy Chocolate Pudding With Coconut Whipped Cream,843.61,25.5,68.6,37.78,2
633101,Autumn Pumpkin Cake,131.42,1.91,3.91,23.36,0
642471,Eton Mess Dessert,230.64,4.58,3.83,47.26,0
1096302,Coffee Chia Pudding,269.89,8.31,15.53,27.22,0
1096301,Easy Strawberry Shortcake for One,141.3,2.33,2.68,28.74,0
1096280,Strawberry Lime Basil Sherbet,190.32,5.16,4.45,35.15,0
639580,Classic Carrot Cake With Cream Cheese Frosting,900.7,13.05,66.3,67.38,3
1095878,Muesli Cookies,413.71,7.01,12.37,77.46,1
659867,Sholeh Zard: Saffron Infused Rice Pudding,528.22,14.25,34.85,46.67,2
